ID_Pas,Codi_Pas,M2_Pas,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Longitud,Latitud,X_ETRS89,Y_ETRS89,Data_Alta,Data_Baixa
8427600,255128000_Taco,6.00,10,Sant Martí,68,el Poblenou,2.2048774,41.3966074,433531.147,4583090.782,2000/01/01,
8427694,255128000_Taco,4.50,10,Sant Martí,68,el Poblenou,2.2045374,41.3985168,433504.674,4583302.957,2000/01/01,2017/09/13
8425270,255000000_Pastilla,20.26,10,Sant Martí,68,el Poblenou,2.2026651,41.3996826,433349.350,4583433.864,2000/01/01,
8427709,255128000_Taco,2.25,10,Sant Martí,68,el Poblenou,2.2046627,41.3985796,433515.203,4583309.894,2000/01/01,2017/09/13
8427723,255128000_Taco,2.75,10,Sant Martí,68,el Poblenou,2.2062101,41.3973556,433643.316,4583172.776,2000/01/01,2016/10/30
8427729,255128000_Taco,2.76,10,Sant Martí,68,el Poblenou,2.2062509,41.3972497,433646.619,4583161.027,2000/01/01,2016/10/30
9292297,000000255_Ciclista,2.54,10,Sant Martí,68,el Poblenou,2.2059111,41.3995614,433620.570,4583417.888,2010/07/03,
8427765,255128000_Taco,6.00,10,Sant Martí,68,el Poblenou,2.2046249,41.3984927,433511.955,4583300.230,2000/01/01,2017/09/13
8427803,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2073300,41.3984277,433738.028,4583290.933,2000/01/01,
8427819,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2074232,41.3983719,433745.760,4583284.652,2000/01/01,
8427845,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2092463,41.3986142,433898.405,4583310.162,2000/01/01,2011/11/13
9291878,000000255_Ciclista,3.75,10,Sant Martí,68,el Poblenou,2.2012945,41.3958157,433230.824,4583005.593,2018/10/24,
8427881,255128000_Taco,3.46,10,Sant Martí,68,el Poblenou,2.2092191,41.3984157,433895.929,4583288.198,2000/01/01,2017/06/30
8427889,255128000_Taco,3.46,10,Sant Martí,68,el Poblenou,2.2092470,41.3984430,433898.285,4583291.198,2000/01/01,2017/06/30
8428705,255128000_Taco,4.93,10,Sant Martí,68,el Poblenou,2.1969750,41.3957658,432869.666,4583003.444,2000/01/01,
8428715,255128000_Taco,8.08,10,Sant Martí,68,el Poblenou,2.1973558,41.3954793,432901.207,4582971.335,2000/01/01,
8428771,255128000_Taco,4.97,10,Sant Martí,68,el Poblenou,2.1974009,41.3957569,432905.260,4583002.082,2000/01/01,
8428843,255128000_Taco,5.03,10,Sant Martí,68,el Poblenou,2.1992494,41.3954419,433059.472,4582965.725,2000/01/01,
8428881,255128000_Taco,7.50,10,Sant Martí,68,el Poblenou,2.1992577,41.3957246,433060.458,4582997.072,2000/01/01,
8428897,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1996571,41.3957450,433093.867,4582999.000,2000/01/01,
8428957,255128000_Taco,4.00,10,Sant Martí,68,el Poblenou,2.2006298,41.3946797,433174.088,4582880.013,2000/01/01,2018/04/18
8429096,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2005754,41.3944303,433169.289,4582852.328,2000/01/01,
8429108,255128000_Taco,5.99,10,Sant Martí,68,el Poblenou,2.2010949,41.3943267,433212.610,4582840.430,2000/01/01,
8429144,255128000_Taco,6.01,10,Sant Martí,68,el Poblenou,2.2016909,41.3938694,433261.970,4582789.205,2000/01/01,
9016206,000000255_Ciclista,11.17,10,Sant Martí,68,el Poblenou,2.2085114,41.4040904,433842.525,4583918.661,2017/04/25,
9016024,000000255_Ciclista,7.25,10,Sant Martí,68,el Poblenou,2.2074056,41.4032361,433749.229,4583824.744,2017/04/25,
9015921,000000255_Ciclista,1.25,10,Sant Martí,68,el Poblenou,2.2068549,41.4028170,433702.779,4583778.632,2017/04/25,
9015227,000000255_Ciclista,7.38,10,Sant Martí,68,el Poblenou,2.2063031,41.4023953,433656.220,4583732.220,2017/04/25,
8429168,255128000_Taco,7.00,10,Sant Martí,68,el Poblenou,2.2023382,41.3941046,433316.325,4582814.867,2000/01/01,
8429208,255128000_Taco,6.01,10,Sant Martí,68,el Poblenou,2.2014019,41.3946582,433238.612,4582876.973,2000/01/01,
8429232,255128000_Taco,5.91,10,Sant Martí,68,el Poblenou,2.2020516,41.3941585,433292.413,4582821.070,2000/01/01,
8429244,255128000_Taco,5.67,10,Sant Martí,68,el Poblenou,2.2020494,41.3935948,433291.653,4582758.417,2000/01/01,
9283673,255128000_Taco,4.87,10,Sant Martí,68,el Poblenou,2.1998568,41.4053993,433120.455,4584070.629,2000/01/01,2018/09/26
9283591,255128000_Taco,4.00,10,Sant Martí,68,el Poblenou,2.1992513,41.4046606,433069.089,4583989.139,2018/09/27,
8429268,255128000_Taco,7.00,10,Sant Martí,68,el Poblenou,2.2020310,41.3938543,433290.378,4582787.288,2000/01/01,
8429308,255128000_Taco,5.75,10,Sant Martí,68,el Poblenou,2.2026004,41.3931742,433337.294,4582711.345,2000/01/01,
8429390,255128000_Taco,6.99,10,Sant Martí,68,el Poblenou,2.2036753,41.3923516,433426.313,4582619.198,2000/01/01,
8429404,255128000_Taco,3.30,10,Sant Martí,68,el Poblenou,2.2040520,41.3923247,433457.787,4582615.960,2000/01/01,
8425280,255000000_Pastilla,11.99,10,Sant Martí,68,el Poblenou,2.2027527,41.3999404,433356.940,4583462.350,2000/01/01,
8425284,255000000_Pastilla,12.54,10,Sant Martí,68,el Poblenou,2.2030032,41.3997458,433377.678,4583440.596,2000/01/01,
8405989,000000255_Ciclista,4.68,10,Sant Martí,68,el Poblenou,2.1988786,41.4062690,433039.587,4584167.953,2000/01/01,2018/06/26
8968649,255000000_Pastilla,4.00,10,Sant Martí,68,el Poblenou,2.2044078,41.3935004,433488.720,4582746.218,2016/07/07,
8425309,255000000_Pastilla,22.52,10,Sant Martí,68,el Poblenou,2.2039475,41.3980348,433454.868,4583249.912,2000/01/01,2017/09/13
8425338,255000000_Pastilla,6.06,10,Sant Martí,68,el Poblenou,2.2030763,41.4000295,433384.075,4583472.075,2000/01/01,2017/04/24
9269373,000000255_Ciclista,2.38,10,Sant Martí,68,el Poblenou,2.1997392,41.4056825,433110.922,4584102.202,2018/06/27,2018/09/26
8425522,255000000_Pastilla,20.09,10,Sant Martí,68,el Poblenou,2.2000117,41.3968688,433124.660,4583123.520,2000/01/01,2011/05/31
8425532,255000000_Pastilla,8.55,10,Sant Martí,68,el Poblenou,2.2011406,41.3976366,433219.822,4583207.878,2000/01/01,
8524633,255128000_Taco,5.50,10,Sant Martí,68,el Poblenou,2.2071547,41.4002175,433725.189,4583489.750,2010/02/16,2018/06/26
8524666,255128000_Taco,5.50,10,Sant Martí,68,el Poblenou,2.2077010,41.3998103,433770.439,4583444.177,2010/02/16,2018/06/26
9017487,000000255_Ciclista,2.25,10,Sant Martí,68,el Poblenou,2.2052972,41.4015726,433571.304,4583641.663,2017/04/25,2017/09/20
8425537,255000000_Pastilla,17.41,10,Sant Martí,68,el Poblenou,2.2039618,41.3979419,433455.977,4583239.547,2000/01/01,2017/09/13
8524677,255128000_Taco,5.50,10,Sant Martí,68,el Poblenou,2.2082049,41.3994471,433812.195,4583403.412,2010/02/16,2018/06/26
8425544,255000000_Pastilla,22.44,10,Sant Martí,68,el Poblenou,2.2038346,41.3979421,433445.340,4583239.710,2000/01/01,2017/09/13
8425553,255000000_Pastilla,6.95,10,Sant Martí,68,el Poblenou,2.2026321,41.3999442,433346.855,4583462.960,2000/01/01,
8425557,255000000_Pastilla,6.95,10,Sant Martí,68,el Poblenou,2.2027584,41.4000190,433357.498,4583471.110,2000/01/01,
8425561,255000000_Pastilla,8.09,10,Sant Martí,68,el Poblenou,2.2029911,41.3996691,433376.583,4583432.090,2000/01/01,
8407333,255128000_Taco,4.31,10,Sant Martí,68,el Poblenou,2.2011246,41.4067190,433227.787,4584216.229,2000/01/01,
8425565,255000000_Pastilla,5.83,10,Sant Martí,68,el Poblenou,2.2031066,41.3997502,433386.320,4583441.003,2000/01/01,
8407394,255128000_Taco,2.94,10,Sant Martí,68,el Poblenou,2.2004836,41.4065471,433174.025,4584197.577,2000/01/01,
8974885,255000000_Pastilla,6.75,10,Sant Martí,68,el Poblenou,2.2072218,41.3984918,433729.043,4583298.137,2016/10/31,
8425569,255000000_Pastilla,6.95,10,Sant Martí,68,el Poblenou,2.2037696,41.3990841,433441.070,4583366.553,2000/01/01,2013/02/27
8407425,255128000_Taco,4.50,10,Sant Martí,68,el Poblenou,2.1992443,41.4062532,433070.142,4584165.987,2000/01/01,
8407597,000000255_Ciclista,6.77,10,Sant Martí,68,el Poblenou,2.1973331,41.4059047,432910.027,4584128.773,2000/01/01,
8407464,255128000_Taco,4.51,10,Sant Martí,68,el Poblenou,2.1987353,41.4061260,433027.457,4584152.220,2000/01/01,
8425573,255000000_Pastilla,7.04,10,Sant Martí,68,el Poblenou,2.2041188,41.3988171,433469.988,4583336.640,2000/01/01,2013/02/27
8425577,255000000_Pastilla,6.75,10,Sant Martí,68,el Poblenou,2.2042339,41.3988998,433479.690,4583345.740,2000/01/01,2013/02/27
8425581,255000000_Pastilla,15.02,10,Sant Martí,68,el Poblenou,2.2038768,41.3990871,433450.030,4583366.830,2000/01/01,
8425587,255000000_Pastilla,3.50,10,Sant Martí,68,el Poblenou,2.2038718,41.3991684,433449.700,4583375.800,2000/01/01,2013/02/27
8425590,255000000_Pastilla,21.13,10,Sant Martí,68,el Poblenou,2.2030410,41.3980044,433379.058,4583247.220,2000/01/01,2018/01/01
8974807,255128000_Taco,2.76,10,Sant Martí,68,el Poblenou,2.2062969,41.3972926,433650.503,4583165.694,2000/01/01,2016/10/30
8974772,255128000_Taco,3.25,10,Sant Martí,68,el Poblenou,2.2073616,41.3985466,433740.792,4583304.122,2016/10/31,
8974755,255128000_Taco,2.75,10,Sant Martí,68,el Poblenou,2.2061646,41.3973132,433639.468,4583168.087,2000/01/01,2016/10/30
8425600,255000000_Pastilla,25.10,10,Sant Martí,68,el Poblenou,2.2033955,41.3977370,433408.417,4583217.237,2000/01/01,2017/09/13
8577486,000000255_Ciclista,0.96,10,Sant Martí,68,el Poblenou,2.2059917,41.3996833,433627.421,4583431.325,2010/07/03,2017/09/13
8425610,255000000_Pastilla,19.94,10,Sant Martí,68,el Poblenou,2.2008058,41.3962689,433190.425,4583056.255,2000/01/01,
8294638,255000000_Pastilla,6.18,10,Sant Martí,68,el Poblenou,2.1953237,41.3977026,432733.630,4583219.695,2000/01/01,2016/04/25
8294634,255000000_Pastilla,5.06,10,Sant Martí,68,el Poblenou,2.1941133,41.3982041,432632.963,4583276.365,2000/01/01,
8425620,255000000_Pastilla,20.30,10,Sant Martí,68,el Poblenou,2.2012234,41.3959490,433225.013,4583020.428,2000/01/01,
8427624,255000000_Pastilla,13.78,10,Sant Martí,68,el Poblenou,2.2055558,41.3968884,433588.144,4583121.430,2000/01/01,
8429708,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.1998985,41.3938468,433112.100,4582788.087,2000/01/01,
8429732,255128000_Taco,4.70,10,Sant Martí,68,el Poblenou,2.2029109,41.3932036,433363.272,4582714.363,2000/01/01,
8429752,255128000_Taco,7.00,10,Sant Martí,68,el Poblenou,2.1996612,41.3937466,433092.158,4582777.121,2000/01/01,
8431370,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2059317,41.3957115,433618.372,4582990.422,2000/01/01,
8431376,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2060676,41.3958117,433629.838,4583001.537,2000/01/01,
8431388,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2059330,41.3954821,433618.245,4582964.985,2000/01/01,
8431406,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2060507,41.3953921,433627.997,4582954.944,2000/01/01,
8431412,255128000_Taco,6.79,10,Sant Martí,68,el Poblenou,2.2064234,41.3951478,433658.904,4582927.481,2000/01/01,
8431436,255128000_Taco,3.50,10,Sant Martí,68,el Poblenou,2.2068278,41.3954153,433692.988,4582956.886,2000/01/01,
8431456,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2066196,41.3950391,433675.202,4582915.268,2000/01/01,
8427634,255000000_Pastilla,12.05,10,Sant Martí,68,el Poblenou,2.2049753,41.3974290,433540.170,4583181.872,2000/01/01,
8427640,255000000_Pastilla,10.66,10,Sant Martí,68,el Poblenou,2.2053556,41.3977483,433572.287,4583217.055,2000/01/01,
9022821,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.2027869,41.4014751,433361.356,4583632.717,2000/01/01,2017/05/31
8427646,255000000_Pastilla,41.90,10,Sant Martí,68,el Poblenou,2.2054431,41.3978948,433579.756,4583233.210,2000/01/01,
8427672,255000000_Pastilla,4.18,10,Sant Martí,68,el Poblenou,2.2055298,41.3977607,433586.863,4583218.237,2000/01/01,
8427675,255000000_Pastilla,8.74,10,Sant Martí,68,el Poblenou,2.2059235,41.3974554,433619.460,4583184.127,2000/01/01,
9235175,255000000_Pastilla,22.49,10,Sant Martí,68,el Poblenou,2.2066824,41.4005539,433686.052,4583527.460,2018/04/11,2018/06/26
8427678,255000000_Pastilla,8.80,10,Sant Martí,68,el Poblenou,2.2060303,41.3975362,433628.470,4583192.973,2000/01/01,
8427681,255000000_Pastilla,9.08,10,Sant Martí,68,el Poblenou,2.2050671,41.3981941,433548.620,4583266.728,2000/01/01,
8427777,255000000_Pastilla,7.95,10,Sant Martí,68,el Poblenou,2.2055479,41.3979566,433588.578,4583240.003,2000/01/01,
8427794,255000000_Pastilla,4.56,10,Sant Martí,68,el Poblenou,2.2050964,41.3988916,433551.783,4583344.153,2000/01/01,2016/08/02
9283482,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1987791,41.4040488,433028.986,4583921.594,2018/09/27,
8427797,255000000_Pastilla,5.95,10,Sant Martí,68,el Poblenou,2.2059111,41.3995617,433620.563,4583417.950,2000/01/01,2010/07/02
8427815,255000000_Pastilla,8.71,10,Sant Martí,68,el Poblenou,2.2072209,41.3984918,433728.970,4583298.190,2000/01/01,2016/10/30
8427831,255000000_Pastilla,6.08,10,Sant Martí,68,el Poblenou,2.2072771,41.3986042,433733.788,4583310.605,2000/01/01,2016/10/30
8427840,255000000_Pastilla,12.37,10,Sant Martí,68,el Poblenou,2.2086013,41.3990846,433844.964,4583362.930,2000/01/01,2011/11/13
8823651,255000000_Pastilla,18.17,10,Sant Martí,68,el Poblenou,2.2023265,41.3968504,433318.148,4583119.710,2015/07/30,
8427869,255000000_Pastilla,15.16,10,Sant Martí,68,el Poblenou,2.2077831,41.3961326,433773.570,4583035.802,2000/01/01,
8427875,255000000_Pastilla,16.95,10,Sant Martí,68,el Poblenou,2.2086919,41.3976471,433851.078,4583203.215,2000/01/01,
8427897,255000000_Pastilla,14.98,10,Sant Martí,68,el Poblenou,2.2087862,41.3978582,433859.175,4583226.600,2000/01/01,
9047299,255128000_Taco,4.00,10,Sant Martí,68,el Poblenou,2.2070663,41.4005783,433718.163,4583529.919,2017/09/18,
8427903,255000000_Pastilla,7.92,10,Sant Martí,68,el Poblenou,2.2048941,41.3994672,433535.460,4583408.200,2000/01/01,
8427907,255000000_Pastilla,7.58,10,Sant Martí,68,el Poblenou,2.2053117,41.3991287,433570.018,4583370.285,2000/01/01,2017/09/13
8427911,255000000_Pastilla,11.08,10,Sant Martí,68,el Poblenou,2.2063042,41.3999391,433653.810,4583459.560,2000/01/01,2017/09/13
8427917,255000000_Pastilla,16.50,10,Sant Martí,68,el Poblenou,2.2057634,41.3994989,433608.152,4583411.073,2000/01/01,2017/09/13
9283152,255128000_Taco,5.18,10,Sant Martí,68,el Poblenou,2.1974137,41.4023799,432913.137,4583737.338,2018/09/27,
8428823,255000000_Pastilla,24.94,10,Sant Martí,68,el Poblenou,2.1985145,41.3948967,432997.475,4582905.735,2000/01/01,
9077081,000000255_Ciclista,2.25,10,Sant Martí,68,el Poblenou,2.2052720,41.4015922,433569.212,4583643.813,2017/04/25,2017/09/20
9282526,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1969990,41.4025778,432878.685,4583759.692,2018/02/01,2018/09/26
8429420,255000000_Pastilla,15.00,10,Sant Martí,68,el Poblenou,2.2042127,41.3922168,433471.110,4582603.805,2000/01/01,
9282516,255128000_Taco,4.80,10,Sant Martí,68,el Poblenou,2.2000007,41.4056189,433132.710,4584094.965,2000/01/01,2018/09/26
9282506,255128000_Taco,4.80,10,Sant Martí,68,el Poblenou,2.2000247,41.4056553,433134.751,4584098.928,2000/01/01,2018/09/26
8429796,255000000_Pastilla,12.83,10,Sant Martí,68,el Poblenou,2.2017546,41.3944886,433267.925,4582857.916,2000/01/01,
8429804,255000000_Pastilla,14.52,10,Sant Martí,68,el Poblenou,2.2021329,41.3941989,433299.252,4582825.434,2000/01/01,
8431462,255000000_Pastilla,45.25,10,Sant Martí,68,el Poblenou,2.2056148,41.3941313,433590.278,4582815.294,2000/01/01,
8431467,255000000_Pastilla,25.30,10,Sant Martí,68,el Poblenou,2.2049336,41.3930444,433532.220,4582695.088,2000/01/01,
9015960,255000000_Pastilla,12.50,10,Sant Martí,68,el Poblenou,2.2068874,41.4027857,433705.450,4583775.130,2017/04/25,
8407296,255128000_Taco,4.50,10,Sant Martí,68,el Poblenou,2.2020808,41.4069580,433307.947,4584242.030,2000/01/01,
9064337,255128000_Taco,3.50,10,Sant Martí,68,el Poblenou,2.2035935,41.3977296,433424.968,4583216.300,2011/11/14,2017/09/13
9064457,255128000_Taco,1.50,10,Sant Martí,68,el Poblenou,2.2045920,41.3984666,433509.187,4583297.345,2017/09/14,
9064499,255128000_Taco,3.00,10,Sant Martí,68,el Poblenou,2.2044743,41.3984641,433499.345,4583297.151,2000/01/01,2017/09/13
9064510,255128000_Taco,2.50,10,Sant Martí,68,el Poblenou,2.2046531,41.3986193,433514.448,4583314.251,2017/09/14,
8795388,255000000_Pastilla,6.75,10,Sant Martí,68,el Poblenou,2.1970668,41.4041681,432885.993,4583936.130,2015/01/12,
8795385,255000000_Pastilla,6.76,10,Sant Martí,68,el Poblenou,2.1971938,41.4042635,432896.707,4583946.683,2015/01/12,
9073433,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1963009,41.4031066,432820.874,4583818.874,2018/01/02,2018/01/31
9073642,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.2033868,41.3977345,433407.690,4583217.053,2018/01/02,
9073685,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.2030344,41.3979984,433378.500,4583246.539,2018/01/02,
9073717,255128000_Taco,4.50,10,Sant Martí,68,el Poblenou,2.2026786,41.3982659,433349.031,4583276.533,2018/01/02,
8795382,255000000_Pastilla,6.75,10,Sant Martí,68,el Poblenou,2.1974027,41.4041051,432913.993,4583928.850,2015/01/12,
8406320,255000000_Pastilla,11.16,10,Sant Martí,68,el Poblenou,2.2018559,41.4056159,433287.773,4584093.133,2000/01/01,2011/05/18
9073777,255128000_Taco,4.94,10,Sant Martí,68,el Poblenou,2.2019212,41.3988446,433286.303,4583341.367,2018/01/02,
9073836,255128000_Taco,4.97,10,Sant Martí,68,el Poblenou,2.2007875,41.3997014,433192.412,4583437.336,2000/01/01,2018/01/01
9073934,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1996131,41.4005855,433095.153,4583536.489,2018/01/02,
9074012,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1981240,41.4017190,432971.838,4583663.407,2018/01/02,2018/01/31
9074033,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1974861,41.4022039,432919.022,4583717.784,2018/01/02,2018/01/31
9074044,255128000_Taco,5.15,10,Sant Martí,68,el Poblenou,2.1974488,41.4022332,432915.923,4583721.030,2018/01/02,2018/01/31
8795379,255000000_Pastilla,6.74,10,Sant Martí,68,el Poblenou,2.1972715,41.4040099,432902.933,4583918.420,2015/01/12,
9077117,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.2053250,41.4015424,433573.593,4583638.280,2017/09/21,
9077311,255128000_Taco,4.50,10,Sant Martí,68,el Poblenou,2.2014745,41.4022725,433252.464,4583722.308,2000/01/01,2017/09/20
9077293,255128000_Taco,1.75,10,Sant Martí,68,el Poblenou,2.2027309,41.4015574,433356.765,4583641.955,2000/01/01,2017/09/20
9077375,255128000_Taco,7.75,10,Sant Martí,68,el Poblenou,2.1988659,41.4041972,433036.399,4583937.999,2000/01/01,2018/09/26
9077397,255128000_Taco,5.01,10,Sant Martí,68,el Poblenou,2.1989219,41.4045541,433041.446,4583977.602,2010/06/01,2018/09/26
9077446,255128000_Taco,8.00,10,Sant Martí,68,el Poblenou,2.1982923,41.4034915,432987.730,4583860.033,2017/09/21,2018/09/26
9077494,255128000_Taco,8.00,10,Sant Martí,68,el Poblenou,2.1980953,41.4032544,432971.020,4583833.940,2017/09/21,2018/09/26
9077543,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.2000520,41.4054033,433136.772,4584070.919,2017/09/29,
9077564,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.1997854,41.4056055,433114.704,4584093.656,2017/09/29,2018/06/26
8795370,255000000_Pastilla,20.25,10,Sant Martí,68,el Poblenou,2.1971002,41.4040332,432888.650,4583921.177,2015/01/12,2018/01/11
9083581,255128000_Taco,1.56,10,Sant Martí,68,el Poblenou,2.2005217,41.4065975,433177.260,4584203.212,2000/01/01,
8407251,255128000_Taco,4.51,10,Sant Martí,68,el Poblenou,2.2026013,41.4070880,433351.583,4584256.054,2000/01/01,
8407213,255128000_Taco,4.50,10,Sant Martí,68,el Poblenou,2.2037656,41.4073796,433449.196,4584287.547,2000/01/01,
8407043,255128000_Taco,3.05,10,Sant Martí,68,el Poblenou,2.1992960,41.4045342,433072.699,4583975.097,2000/01/01,2018/09/26
8407023,255128000_Taco,5.01,10,Sant Martí,68,el Poblenou,2.1988944,41.4045729,433039.161,4583979.705,2000/01/01,2010/05/31
8407012,255128000_Taco,5.50,10,Sant Martí,68,el Poblenou,2.1961343,41.4049993,432808.905,4584029.105,2000/01/01,
8406979,255128000_Taco,4.65,10,Sant Martí,68,el Poblenou,2.1998514,41.4054008,433120.011,4584070.810,2000/01/01,2018/09/26
8406949,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.2005719,41.4064360,433181.295,4584185.169,2000/01/01,
8406919,255128000_Taco,5.00,10,Sant Martí,68,el Poblenou,2.2037169,41.4060117,433443.733,4584135.648,2000/01/01,
8778212,255000000_Pastilla,10.01,10,Sant Martí,68,el Poblenou,2.2059649,41.3996614,433625.160,4583428.925,2015/02/05,2017/09/13
8406629,255128000_Taco,5.47,10,Sant Martí,68,el Poblenou,2.2015524,41.4043025,433261.055,4583947.563,2000/01/01,
8406599,255128000_Taco,4.91,10,Sant Martí,68,el Poblenou,2.1974686,41.4056709,432921.123,4584102.635,2000/01/01,
8406587,255128000_Taco,6.00,10,Sant Martí,68,el Poblenou,2.2041994,41.4060036,433484.048,4584134.365,2000/01/01,
8406543,255128000_Taco,7.75,10,Sant Martí,68,el Poblenou,2.1988982,41.4042352,433039.139,4583942.153,2000/01/01,2018/09/26
